"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Switzerland","CHE","Military expenditure (current USD)","MS.MIL.XPND.CD","200093758.218136","237368366.891915","273728261.242411","294995369.258738","329525834.962668","343475228.392733","378234372.677483","383265301.455539","373889479.641889","409105981.088281","436090053.625127","511387689.442046","601426981.737252","764969998.388539","888478643.954015","1032046116.6553","1228176857.46748","1226534416.18959","1668885135.51303","1945005773.67206","1996765550.12502","1810878507.718","1928314953.18357","1946035042.92234","1807905757.37973","1966928896.72097","2565428145.77636","3020406520.96648","3276156632.26953","3082038962.5473","4056408189.12148","4016764412.58307","4138043833.82401","3611212625.70891","3899275420.5997","4645360981.67395","4239447900.90695","3498218850.5557","3494250970.81687","3146822887.19502","2800146846.35608","2763655325.25095","2882696761.85832","3270337504.17703","3503819863.2891","3484636759.34403","3328973393.73445","3524746536.48458","4098459038.49172","4055544323.34075","4115407849.19121","4973863848.78193","4592165377.67521","5032883664.3277","4612776476.68481","4521076909.31875","4571348246.67311","4628401508.54477","4736844967.47697","5021931589.53722","5731416400.42599","5485229759.29978","5652315105.80348","6289176348.46489","6722303543.86997","",
"Channel Islands","CHI","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Military expenditure (current USD)","MS.MIL.XPND.CD","126791042.64183","160930923.495915","162626224.42419","152917455.404214","149950377.692931","168215772.366996","186697964.758487","182705341.270295","173781024.275537","179980922.718443","388383950.343605","651589862.883541","745661188.757487","1005919720.16376","1103190480.84936","486720076.897699","599806958.679965","924042756.712079","1036145035.03307","1312899709.49745","1787179487.17949","2292307692.30769","2160747854.4756","1497684300.84162","1462262953.46653","1137635210.74226","1114393821.59332","1166781369.7831","999951022.807046","988934423.159046","1031475584.0382","1038039494.18125","1168858391.06836","1291053675.96483","1466048831.80184","1827997368.77257","1904105834.32581","2120702607.94906","2112373122.91435","2043134811.5186","2103460609.68852","1893098223.76358","1779553137.6599","2067983997.63957","2687320865.78325","3100391590.8019","3855358068.9265","4022478103.75452","4641877575.55109","3902221588.27515","4894081125.09775","5686752069.60146","5466101782.01784","5529879480.60968","5102777422.11734","4630772773.72175","4796010962.08952","5370018134.87068","5545831932.77856","5182156528.66016","5246204733.45184","5194059174.29763","4649295736.32937","5470078568.90418","5105441707.26122","",
"China","CHN","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11251332630.388","9926349250.81692","9802375366.07312","12244267842.2149","12360225860.6446","9867120066.27418","12385129474.9875","14275400819.9732","15699586768.5755","17031780199.6918","20473915094.7667","22237140151.2145","26561462998.2924","30284127409.9972","33144000481.4458","37904571826.996","42789953650.9024","51453373233.8486","62136590754.5887","78840802819.8629","96601666752.9542","105522648101.838","125286373164.011","145127609596.207","164070469321.744","182109204619.08","196538827230.79","198538361427.554","210443034740.968","232530595985.266","240332555458.151","257973429833.565","285930518056.053","291958428460.21","296821377591.502","313658330217.176","",
"Cote d'Ivoire","CIV","Military expenditure (current USD)","MS.MIL.XPND.CD","","","8766845.9761483","8064779.44297515","11190603.484514","12902909.8877422","13269401.4116038","14711322.3116979","15305071.3953911","16156269.5942853","17727738.121511","23968971.0774416","31742504.8010539","28713844.1107457","41129183.0248645","45886157.1626546","52462858.3385646","51449039.4008466","86764810.153508","102735025.056177","118473116.243847","92002752.7223615","86425689.1231444","76251882.8759323","70164798.8245983","69565043.1929627","96559112.4612337","122780223.400114","128102253.498429","129676998.695957","143973702.091712","144168701.946425","156797334.260197","148635238.360944","84071649.2106519","","102660140.122607","93525611.2625478","","","","","","213007570.543703","250811588.441845","249872978.076395","267360247.853277","323619193.476705","368910574.915421","420059044.529063","387692139.954006","357330259.014212","407596534.123237","430003610.836489","521260529.25103","569671621.544538","602538731.235354","501578732.245649","607848217.884494","535951382.180975","607155889.9682","637656912.817499","607245699.55657","682177111.349214","658353218.218127","",
"Cameroon","CMR","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","20339866.0651295","21501256.5551504","24894059.3902265","31636823.7104568","34625371.3051245","46770377.9052134","48470391.2952501","55167290.7847607","71436168.327011","88354754.0921954","99867474.4414994","120247597.808126","131616586.428732","129898757.695517","127243641.82288","116190293.881312","145411861.18635","163128000.878428","154370685.71889","146869357.508276","180577745.946045","178198343.181842","183796639.112629","168175220.632639","94517340.4418188","113575532.707734","116936303.640686","118711118.801924","137245911.531786","144704636.518818","123034343.854287","124301708.367495","145626610.501185","188499655.884377","221107924.699736","223084623.143015","256927843.33225","296698917.304968","346586125.657373","343265153.985929","354054397.842016","347477885.670932","354447463.111647","392840630.898917","401529118.101393","353815494.553489","387437830.87299","408157575.13556","429892180.57235","422294771.980244","393299390.063774","443336832.005677","416638021.640202","456569091.888027","534852005.33635","",
"Congo, Dem. Rep.","COD","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","58217821.7821782","49818181.8181818","78909090.9090909","78363636.3636364","45907648.6811277","50479041.9161677","72455089.8203593","102395209.580838","101796407.185629","94011976.0479042","102395209.580838","189221556.886228","173652694.610778","120795356.005498","161471103.327496","214951895.990555","190944707.620256","152183674.978539","71671583.9625418","147162426.614481","78919799.7904784","53403541.4105844","40371344.1672132","67436312.9447526","28297227.672553","214939929.101904","67494749.0973167","45933813.550475","43891987.2097209","85527294.3626357","469173805.489934","","","89269879.9838198","83825040.9227607","26629667.191379","149277860.267765","132883821.703899","","","78708031.879861","137637805.525238","165205060.897896","205102086.576592","205217223.028544","159998426.584992","122378010.980679","183682097.50826","238787546.588275","332493979.374942","374475653.351818","341224634.406213","491276877.079054","395733745.247056","295236074.31758","295348364.63547","352709565.59682","362091615.539271","306078782.560613","371081599.85082","794244598.072275","899187778.403836","",
"Congo, Rep.","COG","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","13100436.6812227","13749473.4089688","12744615.6776231","19426710.1561764","24137429.6337841","33493068.5492714","34337727.5580665","36633018.5607294","37960435.3529266","52566260.1893551","57416698.2203711","63535260.9750084","72427162.0116492","","49423627.4965271","55646692.4718929","","100513414.321697","","","","","125617699.061551","109477580.051066","","","","","","","","54445943.5309718","70704230.2019547","93776668.9607708","124298437.396481","100916074.52964","126569641.798466","168079588.204487","207724344.301649","","218390920.636331","","","367057295.47164","704893729.407907","","501812144.937836","371937055.076808","292260465.250187","299953238.969346","298382191.947452","313055831.486947","265847972.729665","284994429.664049","182044402.521739","",
"Colombia","COL","Military expenditure (current USD)","MS.MIL.XPND.CD","75960813.8658628","97313432.8358209","153596253.410634","170000000","190000000","185202863.961814","172592592.592593","178541884.961121","141184847.796596","131638962.82354","162662459.131057","263898574.646672","170587589.638519","173879934.001777","194904101.810536","227942151.191927","229146910.551999","280082338.769106","360663621.062755","467687274.675792","611248236.580563","638643433.259008","667866120.930581","859813605.599187","889730898.558775","716735060.992748","679498200.874082","721331206.436748","862374404.192878","865205662.784133","889979074.541223","911467589.191922","1102357226.95915","1529432893.23516","2005122887.75573","2619338187.12438","4318552315.54274","2988711260.69275","3389806737.53892","3247296766.36887","3027922793.23722","3264438192.23092","3347522601.66757","3278369502.89299","4056896991.18546","4914190181.96076","5326664238.46108","6775762766.50516","9051130501.95405","9033202672.52324","10422054493.6452","10306578505.9573","11706271912.7386","12503812627.422","11845950895.3824","9127165374.88958","8675980822.76398","10018029817.5824","10134719590.5505","10167547855.5704","9554131505.35102","10180134292.0766","9661013161.74645","10779238341.5916","15096259111.9062","",
"Comoros","COM","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","3687650.14214536","3394021.93782283","4454431.91020264","4967860.70118594","5078572.17192216","","","","3557902.66048787","2735413.40800183","3431398.8872987","6206630.03410394","4261939.78799271","4099737.38069711","4513154.87863892","5004734.20803463","6801072.79821535","4638556.1722985","4520858.93759388","5782831.64283594","6452150.49162459","7082416.5475926","6985154.83949502","7943659.59432723","10758715.9680387","8402927.29263226","8239369.29189467","9757536.56239718","9736385.83866217","9815671.63454704","10048862.0699012","8922219.45508732","10171216.502214","9354384.16628162","10714071.127336","9728061.08978655","11279268.103582","11213723.4293559","10250668.2732186","14353938.3205322","16827224.9254434","",
"Costa Rica","CRI","Military expenditure (current USD)","MS.MIL.XPND.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Caribbean small states","CSS","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","","","","","296933962.264151","62047619.047619","78557142.8571429","76587443.9461883","83365638.7665198","89057268.722467","92462555.0660793","94277533.0396476","93744493.3920705","126872246.696035","119383259.911894","125638766.519824","118370044.052863","123658947.448659","122552919.006641","128609126.95598","","","","","","","",
"Curacao","CUW","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","30737332.9129284","48729244.323958","199500731.141773","243815864.399297","244995663.322357","411409063.265004","418387368.734114","630127106.011074","268277271.620148","298469126.876729","298833385.510591","448075909.330522","534141188.663451","483748645.108205","289970366.968818","281160374.253609","327627160.291588","242483490.995524","288427605.802032","338474566.321656","380875028.849392","387703671.961883","405176368.466016","453803054.161936","471352781.092544","477587428.563861","479735318.444996","414496321.441512","384925361.045941","357806822.598924","327891760.008872","295355009.95355","359061651.016244","450408979.851988","463613972.234662","483415023.367149","541804635.761589","532512389.879425","558878310.811103","598185755.607045","",
